# IR spectrum — C₄H₆O₂  –  methyl vinyl ketone oxide (MVKO)
# Temperature: 300.0 K
# MD steps: 30000  Δt_eff: 0.5 fs
# Method: ML-PES (KRR) + ML dipole surface (KRR)
# Date: 2026-03-31T17:22:22.663762
frequency_cm-1,intensity_normalized
157.3185,0.00000019
157.4955,0.00000018
157.6725,0.00000017
157.8494,0.00000018
158.0264,0.00000019
158.2034,0.00000019
158.3803,0.00000017
158.5573,0.00000018
158.7342,0.00000020
158.9112,0.00000019
159.0882,0.00000017
159.2651,0.00000018
159.4421,0.00000020
159.6190,0.00000019
159.7960,0.00000017
159.9730,0.00000018
160.1499,0.00000020
160.3269,0.00000019
160.5038,0.00000017
160.6808,0.00000018
160.8578,0.00000020
161.0347,0.00000019
161.2117,0.00000018
161.3887,0.00000018
161.5656,0.00000020
161.7426,0.00000019
161.9195,0.00000018
162.0965,0.00000019
162.2735,0.00000020
162.4504,0.00000020
162.6274,0.00000018
162.8043,0.00000019
162.9813,0.00000020
163.1583,0.00000020
163.3352,0.00000018
163.5122,0.00000019
163.6892,0.00000021
163.8661,0.00000020
164.0431,0.00000018
164.2200,0.00000019
164.3970,0.00000021
164.5740,0.00000020
164.7509,0.00000018
164.9279,0.00000019
165.1048,0.00000021
165.2818,0.00000020
165.4588,0.00000019
165.6357,0.00000019
165.8127,0.00000021
165.9896,0.00000020
166.1666,0.00000019
166.3436,0.00000020
166.5205,0.00000021
166.6975,0.00000021
166.8745,0.00000019
167.0514,0.00000020
167.2284,0.00000021
167.4053,0.00000021
167.5823,0.00000019
167.7593,0.00000020
167.9362,0.00000022
168.1132,0.00000021
168.2901,0.00000019
168.4671,0.00000020
168.6441,0.00000022
168.8210,0.00000021
168.9980,0.00000019
169.1749,0.00000020
169.3519,0.00000022
169.5289,0.00000021
169.7058,0.00000020
169.8828,0.00000020
170.0598,0.00000022
170.2367,0.00000021
170.4137,0.00000020
170.5906,0.00000021
170.7676,0.00000022
170.9446,0.00000022
171.1215,0.00000020
171.2985,0.00000021
171.4754,0.00000022
171.6524,0.00000022
171.8294,0.00000020
172.0063,0.00000021
172.1833,0.00000023
172.3603,0.00000022
172.5372,0.00000020
172.7142,0.00000021
172.8911,0.00000023
173.0681,0.00000022
173.2451,0.00000021
173.4220,0.00000021
173.5990,0.00000023
173.7759,0.00000022
173.9529,0.00000021
174.1299,0.00000021
174.3068,0.00000023
174.4838,0.00000023
174.6607,0.00000021
174.8377,0.00000022
175.0147,0.00000023
175.1916,0.00000023
175.3686,0.00000021
175.5456,0.00000022
175.7225,0.00000023
175.8995,0.00000023
176.0764,0.00000021
176.2534,0.00000022
176.4304,0.00000024
176.6073,0.00000023
176.7843,0.00000021
176.9612,0.00000022
177.1382,0.00000024
177.3152,0.00000023
177.4921,0.00000022
177.6691,0.00000022
177.8461,0.00000024
178.0230,0.00000023
178.2000,0.00000022
178.3769,0.00000022
178.5539,0.00000024
178.7309,0.00000024
178.9078,0.00000022
179.0848,0.00000023
179.2617,0.00000024
179.4387,0.00000024
179.6157,0.00000022
179.7926,0.00000023
179.9696,0.00000024
180.1465,0.00000024
180.3235,0.00000022
180.5005,0.00000023
180.6774,0.00000025
180.8544,0.00000024
181.0314,0.00000023
181.2083,0.00000023
181.3853,0.00000025
181.5622,0.00000024
181.7392,0.00000023
181.9162,0.00000023
182.0931,0.00000025
182.2701,0.00000024
182.4470,0.00000023
182.6240,0.00000024
182.8010,0.00000025
182.9779,0.00000025
183.1549,0.00000023
183.3318,0.00000024
183.5088,0.00000025
183.6858,0.00000025
183.8627,0.00000023
184.0397,0.00000024
184.2167,0.00000026
184.3936,0.00000025
184.5706,0.00000024
184.7475,0.00000024
184.9245,0.00000026
185.1015,0.00000025
185.2784,0.00000024
185.4554,0.00000024
185.6323,0.00000026
185.8093,0.00000025
185.9863,0.00000024
186.1632,0.00000024
186.3402,0.00000026
186.5172,0.00000026
186.6941,0.00000024
186.8711,0.00000025
187.0480,0.00000026
187.2250,0.00000026
187.4020,0.00000024
187.5789,0.00000025
187.7559,0.00000026
187.9328,0.00000026
188.1098,0.00000024
188.2868,0.00000025
188.4637,0.00000027
188.6407,0.00000026
188.8176,0.00000025
188.9946,0.00000025
189.1716,0.00000027
189.3485,0.00000026
189.5255,0.00000025
189.7025,0.00000025
189.8794,0.00000027
190.0564,0.00000027
190.2333,0.00000025
190.4103,0.00000026
190.5873,0.00000027
190.7642,0.00000027
190.9412,0.00000025
191.1181,0.00000026
191.2951,0.00000027
191.4721,0.00000027
191.6490,0.00000025
191.8260,0.00000026
192.0030,0.00000028
192.1799,0.00000027
192.3569,0.00000026
192.5338,0.00000026
192.7108,0.00000028
192.8878,0.00000027
193.0647,0.00000026
193.2417,0.00000026
193.4186,0.00000028
193.5956,0.00000028
193.7726,0.00000026
193.9495,0.00000027
194.1265,0.00000028
194.3034,0.00000028
194.4804,0.00000026
194.6574,0.00000027
194.8343,0.00000028
195.0113,0.00000028
195.1883,0.00000026
195.3652,0.00000027
195.5422,0.00000029
195.7191,0.00000028
195.8961,0.00000027
196.0731,0.00000027
196.2500,0.00000029
196.4270,0.00000028
196.6039,0.00000027
196.7809,0.00000027
196.9579,0.00000029
197.1348,0.00000029
197.3118,0.00000027
197.4887,0.00000028
197.6657,0.00000029
197.8427,0.00000029
198.0196,0.00000027
198.1966,0.00000028
198.3736,0.00000029
198.5505,0.00000029
198.7275,0.00000028
198.9044,0.00000028
199.0814,0.00000030
199.2584,0.00000029
199.4353,0.00000028
199.6123,0.00000028
199.7892,0.00000030
199.9662,0.00000029
200.1432,0.00000028
200.3201,0.00000028
200.4971,0.00000030
200.6741,0.00000030
200.8510,0.00000028
201.0280,0.00000029
