# IR spectrum — C₄H₆O₂  –  methyl vinyl ketone oxide (MVKO)
# Temperature: 300.0 K
# MD steps: 30000  Δt_eff: 0.5 fs
# Method: ML-PES (KRR) + ML dipole surface (KRR)
# Date: 2026-04-21T10:49:41.870737
frequency_cm-1,intensity_normalized
2051.8946,0.00000000
2053.9651,0.00000000
2056.0357,0.00000000
2058.1062,0.00000000
2060.1767,0.00000000
2062.2473,0.00000000
2064.3178,0.00000000
2066.3883,0.00000000
2068.4589,0.00000000
2070.5294,0.00000000
2072.5999,0.00000000
2074.6704,0.00000000
2076.7410,0.00000000
2078.8115,0.00000000
2080.8820,0.00000000
2082.9526,0.00000000
2085.0231,0.00000000
2087.0936,0.00000000
2089.1641,0.00000000
2091.2347,0.00000000
2093.3052,0.00000000
2095.3757,0.00000000
2097.4463,0.00000000
2099.5168,0.00000000
2101.5873,0.00000000
2103.6579,0.00000000
2105.7284,0.00000000
2107.7989,0.00000000
2109.8694,0.00000000
2111.9400,0.00000000
2114.0105,0.00000000
2116.0810,0.00000000
2118.1516,0.00000000
2120.2221,0.00000000
2122.2926,0.00000000
2124.3631,0.00000000
2126.4337,0.00000000
2128.5042,0.00000000
2130.5747,0.00000000
2132.6453,0.00000000
2134.7158,0.00000000
2136.7863,0.00000000
2138.8569,0.00000000
2140.9274,0.00000000
2142.9979,0.00000000
2145.0684,0.00000000
2147.1390,0.00000000
2149.2095,0.00000000
2151.2800,0.00000000
2153.3506,0.00000000
2155.4211,0.00000000
2157.4916,0.00000000
2159.5621,0.00000000
2161.6327,0.00000000
2163.7032,0.00000000
2165.7737,0.00000000
2167.8443,0.00000000
2169.9148,0.00000000
2171.9853,0.00000000
2174.0559,0.00000000
2176.1264,0.00000000
2178.1969,0.00000000
2180.2674,0.00000000
2182.3380,0.00000000
2184.4085,0.00000000
2186.4790,0.00000000
2188.5496,0.00000000
2190.6201,0.00000000
2192.6906,0.00000000
2194.7611,0.00000000
2196.8317,0.00000000
2198.9022,0.00000000
2200.9727,0.00000000
2203.0433,0.00000000
2205.1138,0.00000000
2207.1843,0.00000000
2209.2549,0.00000000
2211.3254,0.00000000
2213.3959,0.00000000
2215.4664,0.00000000
2217.5370,0.00000000
2219.6075,0.00000000
2221.6780,0.00000000
2223.7486,0.00000000
2225.8191,0.00000000
2227.8896,0.00000000
2229.9601,0.00000000
2232.0307,0.00000000
2234.1012,0.00000000
2236.1717,0.00000000
2238.2423,0.00000000
2240.3128,0.00000000
2242.3833,0.00000000
2244.4539,0.00000000
2246.5244,0.00000000
2248.5949,0.00000000
2250.6654,0.00000000
2252.7360,0.00000000
2254.8065,0.00000000
2256.8770,0.00000000
2258.9476,0.00000000
2261.0181,0.00000000
2263.0886,0.00000000
2265.1591,0.00000000
2267.2297,0.00000000
2269.3002,0.00000000
2271.3707,0.00000000
2273.4413,0.00000000
2275.5118,0.00000000
2277.5823,0.00000000
2279.6529,0.00000000
2281.7234,0.00000000
2283.7939,0.00000000
2285.8644,0.00000000
2287.9350,0.00000000
2290.0055,0.00000000
2292.0760,0.00000000
2294.1466,0.00000000
2296.2171,0.00000000
2298.2876,0.00000000
2300.3581,0.00000000
2302.4287,0.00000000
2304.4992,0.00000000
2306.5697,0.00000000
2308.6403,0.00000000
2310.7108,0.00000000
2312.7813,0.00000000
2314.8519,0.00000000
2316.9224,0.00000000
2318.9929,0.00000000
2321.0634,0.00000000
2323.1340,0.00000000
2325.2045,0.00000000
2327.2750,0.00000000
2329.3456,0.00000000
2331.4161,0.00000000
2333.4866,0.00000000
2335.5571,0.00000000
2337.6277,0.00000000
2339.6982,0.00000000
2341.7687,0.00000000
2343.8393,0.00000000
2345.9098,0.00000000
2347.9803,0.00000000
2350.0509,0.00000000
2352.1214,0.00000000
2354.1919,0.00000000
2356.2624,0.00000000
2358.3330,0.00000000
2360.4035,0.00000000
2362.4740,0.00000000
2364.5446,0.00000000
2366.6151,0.00000000
2368.6856,0.00000000
2370.7561,0.00000000
2372.8267,0.00000000
