# IR spectrum — CH₂O₂  –  Criegee intermediate (CH₂OO)
# Temperature: 300.0 K
# MD steps: 20000  Δt_eff: 0.5 fs
# Method: ML-PES (KRR) + ML dipole surface (KRR)
# Date: 2026-03-18T20:22:33.065790
frequency_cm-1,intensity_normalized
213.4153,0.00000004
213.6807,0.00000004
213.9461,0.00000004
214.2116,0.00000005
214.4770,0.00000005
214.7425,0.00000006
215.0079,0.00000006
215.2734,0.00000006
215.5388,0.00000004
215.8042,0.00000003
216.0697,0.00000002
216.3351,0.00000002
216.6006,0.00000003
216.8660,0.00000003
217.1314,0.00000002
217.3969,0.00000001
217.6623,0.00000000
217.9278,0.00000000
218.1932,0.00000001
218.4587,0.00000001
218.7241,0.00000001
218.9895,0.00000002
219.2550,0.00000002
219.5204,0.00000002
219.7859,0.00000001
220.0513,0.00000001
220.3167,0.00000005
220.5822,0.00000019
220.8476,0.00000048
221.1131,0.00000082
221.3785,0.00000097
221.6440,0.00000083
221.9094,0.00000069
222.1748,0.00000098
222.4403,0.00000183
222.7057,0.00000450
222.9712,0.00001627
223.2366,0.00005624
223.5021,0.00015395
223.7675,0.00033411
224.0329,0.00059181
224.2984,0.00087604
224.5638,0.00110045
224.8293,0.00118289
225.0947,0.00109062
225.3601,0.00085964
225.6256,0.00057381
225.8910,0.00031893
226.1565,0.00014394
226.4219,0.00005137
226.6874,0.00001496
226.9528,0.00000480
227.2182,0.00000230
227.4837,0.00000097
227.7491,0.00000017
228.0146,0.00000004
228.2800,0.00000018
228.5454,0.00000018
228.8109,0.00000007
229.0763,0.00000001
229.3418,0.00000006
229.6072,0.00000014
229.8727,0.00000018
230.1381,0.00000016
230.4035,0.00000011
230.6690,0.00000007
230.9344,0.00000004
231.1999,0.00000002
231.4653,0.00000002
231.7307,0.00000002
231.9962,0.00000002
232.2616,0.00000005
232.5271,0.00000011
232.7925,0.00000016
233.0580,0.00000016
233.3234,0.00000030
233.5888,0.00000126
233.8543,0.00000414
234.1197,0.00000979
234.3852,0.00001792
234.6506,0.00002658
234.9161,0.00003277
235.1815,0.00003403
235.4469,0.00002983
235.7124,0.00002191
235.9778,0.00001319
236.2433,0.00000622
236.5087,0.00000208
236.7741,0.00000037
237.0396,0.00000002
237.3050,0.00000012
237.5705,0.00000029
237.8359,0.00000048
238.1014,0.00000076
238.3668,0.00000106
238.6322,0.00000130
238.8977,0.00000141
239.1631,0.00000137
239.4286,0.00000122
239.6940,0.00000101
239.9594,0.00000079
240.2249,0.00000059
240.4903,0.00000045
240.7558,0.00000036
241.0212,0.00000031
241.2867,0.00000029
241.5521,0.00000028
241.8175,0.00000028
242.0830,0.00000029
242.3484,0.00000029
242.6139,0.00000028
242.8793,0.00000027
243.1448,0.00000025
243.4102,0.00000024
243.6756,0.00000025
243.9411,0.00000027
244.2065,0.00000031
244.4720,0.00000035
244.7374,0.00000035
245.0028,0.00000031
245.2683,0.00000023
245.5337,0.00000015
245.7992,0.00000009
246.0646,0.00000007
246.3301,0.00000007
246.5955,0.00000008
246.8609,0.00000008
247.1264,0.00000006
247.3918,0.00000003
247.6573,0.00000002
247.9227,0.00000001
248.1881,0.00000000
248.4536,0.00000000
248.7190,0.00000001
248.9845,0.00000002
249.2499,0.00000003
249.5154,0.00000005
249.7808,0.00000007
250.0462,0.00000008
250.3117,0.00000010
250.5771,0.00000011
250.8426,0.00000012
251.1080,0.00000011
251.3734,0.00000010
251.6389,0.00000008
251.9043,0.00000005
252.1698,0.00000002
252.4352,0.00000000
252.7007,0.00000001
252.9661,0.00000004
253.2315,0.00000007
253.4970,0.00000008
253.7624,0.00000008
254.0279,0.00000009
254.2933,0.00000014
254.5588,0.00000022
254.8242,0.00000029
255.0896,0.00000034
255.3551,0.00000040
255.6205,0.00000059
255.8860,0.00000099
256.1514,0.00000155
256.4168,0.00000207
256.6823,0.00000232
256.9477,0.00000218
257.2132,0.00000172
257.4786,0.00000116
257.7441,0.00000071
258.0095,0.00000044
258.2749,0.00000031
258.5404,0.00000024
258.8058,0.00000017
259.0713,0.00000010
259.3367,0.00000005
259.6021,0.00000002
259.8676,0.00000001
260.1330,0.00000003
260.3985,0.00000008
260.6639,0.00000016
260.9294,0.00000024
261.1948,0.00000030
261.4602,0.00000033
261.7257,0.00000032
261.9911,0.00000029
262.2566,0.00000025
262.5220,0.00000020
262.7874,0.00000014
263.0529,0.00000008
263.3183,0.00000004
263.5838,0.00000002
263.8492,0.00000001
264.1147,0.00000000
264.3801,0.00000000
264.6455,0.00000000
264.9110,0.00000000
265.1764,0.00000000
265.4419,0.00000001
265.7073,0.00000003
265.9728,0.00000007
266.2382,0.00000013
266.5036,0.00000023
266.7691,0.00000032
267.0345,0.00000039
267.3000,0.00000039
267.5654,0.00000031
267.8308,0.00000019
268.0963,0.00000008
268.3617,0.00000001
268.6272,0.00000000
268.8926,0.00000000
269.1581,0.00000000
269.4235,0.00000000
269.6889,0.00000001
269.9544,0.00000004
270.2198,0.00000007
270.4853,0.00000008
270.7507,0.00000007
271.0161,0.00000006
271.2816,0.00000003
271.5470,0.00000002
271.8125,0.00000002
272.0779,0.00000005
272.3434,0.00000012
272.6088,0.00000023
272.8742,0.00000034
273.1397,0.00000044
273.4051,0.00000050
273.6706,0.00000048
273.9360,0.00000040
274.2014,0.00000029
274.4669,0.00000018
274.7323,0.00000010
274.9978,0.00000007
275.2632,0.00000007
275.5287,0.00000009
275.7941,0.00000011
276.0595,0.00000012
276.3250,0.00000013
276.5904,0.00000013
276.8559,0.00000016
277.1213,0.00000020
277.3868,0.00000026
277.6522,0.00000030
277.9176,0.00000033
278.1831,0.00000039
278.4485,0.00000049
278.7140,0.00000061
278.9794,0.00000068
279.2448,0.00000063
279.5103,0.00000045
279.7757,0.00000024
280.0412,0.00000007
280.3066,0.00000000
280.5721,0.00000002
280.8375,0.00000009
281.1029,0.00000019
281.3684,0.00000029
281.6338,0.00000036
281.8993,0.00000037
282.1647,0.00000034
282.4301,0.00000034
282.6956,0.00000042
282.9610,0.00000061
283.2265,0.00000092
283.4919,0.00000135
283.7574,0.00000188
284.0228,0.00000241
284.2882,0.00000278
284.5537,0.00000281
284.8191,0.00000242
285.0846,0.00000172
285.3500,0.00000094
285.6154,0.00000033
285.8809,0.00000005
286.1463,0.00000005
286.4118,0.00000014
286.6772,0.00000019
286.9427,0.00000027
287.2081,0.00000053
287.4735,0.00000093
287.7390,0.00000114
288.0044,0.00000097
288.2699,0.00000057
288.5353,0.00000027
288.8008,0.00000023
289.0662,0.00000063
289.3316,0.00000175
289.5971,0.00000331
289.8625,0.00000404
290.1280,0.00000283
290.3934,0.00000083
290.6588,0.00000099
290.9243,0.00000436
291.1897,0.00000778
291.4552,0.00000720
291.7206,0.00000369
291.9861,0.00000465
292.2515,0.00001872
292.5169,0.00005026
292.7824,0.00009925
293.0478,0.00016611
293.3133,0.00025944
293.5787,0.00040282
293.8441,0.00062584
294.1096,0.00092016
294.3750,0.00117875
294.6405,0.00120096
294.9059,0.00084956
295.1714,0.00031310
295.4368,0.00023875
295.7022,0.00147833
295.9677,0.00446665
296.2331,0.00865202
296.4986,0.01252114
296.7640,0.01437523
297.0294,0.01337599
297.2949,0.01007416
297.5603,0.00600365
297.8258,0.00267939
298.0912,0.00078773
298.3567,0.00010433
298.6221,0.00000715
298.8875,0.00002617
299.1530,0.00002005
299.4184,0.00002090
299.6839,0.00004544
299.9493,0.00005990
300.2148,0.00004345
300.4802,0.00001588
300.7456,0.00000149
301.0111,0.00000171
301.2765,0.00001292
301.5420,0.00003941
301.8074,0.00006758
302.0728,0.00006926
302.3383,0.00009055
302.6037,0.00029848
302.8692,0.00079471
303.1346,0.00134698
303.4001,0.00159250
303.6655,0.00196684
303.9309,0.00462452
304.1964,0.01330655
304.4618,0.03252481
304.7273,0.06805647
304.9927,0.12944581
305.2581,0.23080914
305.5236,0.38395926
305.7890,0.58336541
306.0545,0.79329988
306.3199,0.95231659
306.5854,1.00000000
306.8508,0.91152779
307.1162,0.71502181
307.3817,0.47726966
307.6471,0.26749054
307.9126,0.12493257
308.1780,0.05033314
308.4434,0.02069881
308.7089,0.01091648
308.9743,0.00636227
309.2398,0.00287473
309.5052,0.00072113
309.7707,0.00005739
310.0361,0.00012749
310.3015,0.00021179
310.5670,0.00014617
310.8324,0.00006343
311.0979,0.00004056
311.3633,0.00004517
311.6288,0.00003812
311.8942,0.00001989
312.1596,0.00000582
312.4251,0.00000207
312.6905,0.00000545
312.9560,0.00000955
313.2214,0.00000944
313.4868,0.00000544
313.7523,0.00000208
314.0177,0.00000197
314.2832,0.00000270
314.5486,0.00000140
314.8141,0.00000016
315.0795,0.00000450
315.3449,0.00001689
315.6104,0.00003265
315.8758,0.00004251
316.1413,0.00003970
316.4067,0.00002604
316.6721,0.00001181
316.9376,0.00000852
317.2030,0.00001997
317.4685,0.00003944
317.7339,0.00005529
317.9994,0.00005926
318.2648,0.00005088
318.5302,0.00003571
318.7957,0.00002076
319.0611,0.00001068
319.3266,0.00000622
319.5920,0.00000521
319.8574,0.00000480
320.1229,0.00000355
320.3883,0.00000177
320.6538,0.00000049
320.9192,0.00000020
