# Hot-molecule IR emission spectrum  (trajectory-averaged local harmonic)
# # Traj dir: outputs/ir_mace_syn_trans_300K  MACE: outputs/mace_wB97X_20260417/mace_model.pt
# # Dipole: outputs/ir_nm_pes_syn_trans_300K/dipole_surface.pkl
# # Stride: 300  N_samples: 500  FWHM: 15.0 cm-1
# # frequency_cm-1,intensity_normalized
9.290000000000000000e+02,4.427794911030243363e-01
9.300000000000000000e+02,4.675251368970024801e-01
9.310000000000000000e+02,4.951135373661290084e-01
9.320000000000000000e+02,5.248877175094927017e-01
9.330000000000000000e+02,5.555081615522182714e-01
9.340000000000000000e+02,5.847612042478128602e-01
9.350000000000000000e+02,6.096774506808516625e-01
9.360000000000000000e+02,6.271762628928859717e-01
9.370000000000000000e+02,6.351927641315596729e-01
9.380000000000000000e+02,6.337214729009261749e-01
9.390000000000000000e+02,6.250091641064590142e-01
9.400000000000000000e+02,6.127097130594260088e-01
9.410000000000000000e+02,6.006145883016094089e-01
9.420000000000000000e+02,5.917141212920059568e-01
9.430000000000000000e+02,5.878584904317051274e-01
9.440000000000000000e+02,5.898126171689083153e-01
9.450000000000000000e+02,5.973702968683399783e-01
9.460000000000000000e+02,6.093389864267719780e-01
9.470000000000000000e+02,6.234597398348519226e-01
9.480000000000000000e+02,6.365415453432781145e-01
9.490000000000000000e+02,6.451130811205533222e-01
9.500000000000000000e+02,6.465838034475058782e-01
9.510000000000000000e+02,6.403638287791925121e-01
9.520000000000000000e+02,6.281737632183158615e-01
9.530000000000000000e+02,6.133165322225668792e-01
9.540000000000000000e+02,5.994742878848747791e-01
9.550000000000000000e+02,5.897692469676835136e-01
9.560000000000000000e+02,5.863808296760233407e-01
9.570000000000000000e+02,5.905655764257277118e-01
9.580000000000000000e+02,6.027985974734374475e-01
9.590000000000000000e+02,6.228348056176746805e-01
9.600000000000000000e+02,6.496132401919323396e-01
9.610000000000000000e+02,6.810580911934810411e-01
9.620000000000000000e+02,7.139801170563847554e-01
9.630000000000000000e+02,7.444011998767350313e-01
9.640000000000000000e+02,7.685311283447917585e-01
9.650000000000000000e+02,7.841589585196042655e-01
9.660000000000000000e+02,7.916551037719971040e-01
9.670000000000000000e+02,7.938215807151329795e-01
9.680000000000000000e+02,7.946428752626708558e-01
9.690000000000000000e+02,7.977098121253656249e-01
9.700000000000000000e+02,8.050216947259337674e-01
9.710000000000000000e+02,8.163917445438592102e-01
9.720000000000000000e+02,8.294336399739307142e-01
9.730000000000000000e+02,8.401846729362151267e-01
9.740000000000000000e+02,8.444485711451978904e-01
9.750000000000000000e+02,8.395594000749775354e-01
9.760000000000000000e+02,8.256890399300977901e-01
9.770000000000000000e+02,8.058498970400299610e-01
9.780000000000000000e+02,7.846622690435095526e-01
9.790000000000000000e+02,7.668096230263142798e-01
9.800000000000000000e+02,7.560168971516038061e-01
9.810000000000000000e+02,7.547205202857397710e-01
9.820000000000000000e+02,7.641358452975444138e-01
9.830000000000000000e+02,7.843791189442075318e-01
9.840000000000000000e+02,8.144565055500389006e-01
9.850000000000000000e+02,8.521133821947481923e-01
9.860000000000000000e+02,8.937014897349867537e-01
9.870000000000000000e+02,9.343420369385458946e-01
9.880000000000000000e+02,9.686107644488690660e-01
9.890000000000000000e+02,9.916230964889479749e-01
9.900000000000000000e+02,1.000000000000000000e+00
9.910000000000000000e+02,9.923077512424626212e-01
9.920000000000000000e+02,9.691247682210170078e-01
9.930000000000000000e+02,9.330164678219273755e-01
9.940000000000000000e+02,8.882385124936439391e-01
9.950000000000000000e+02,8.399034023553992867e-01
9.960000000000000000e+02,7.928846237795404983e-01
9.970000000000000000e+02,7.510213163088859112e-01
9.980000000000000000e+02,7.168659571658123619e-01
9.990000000000000000e+02,6.918168793915703274e-01
1.000000000000000000e+03,6.763753387498234737e-01
1.001000000000000000e+03,6.703621502830041656e-01
1.002000000000000000e+03,6.730435297539635320e-01
1.003000000000000000e+03,6.831993154389174316e-01
1.004000000000000000e+03,6.992221763886018460e-01
1.005000000000000000e+03,7.193408185001622934e-01
1.006000000000000000e+03,7.419731506013723665e-01
1.007000000000000000e+03,7.660664302445384655e-01
1.008000000000000000e+03,7.912120061469105625e-01
1.009000000000000000e+03,8.174170477687954239e-01
1.010000000000000000e+03,8.445760878804468019e-01
1.011000000000000000e+03,8.718322253930124166e-01
1.012000000000000000e+03,8.971614726749447266e-01
1.013000000000000000e+03,9.175449409360753039e-01
1.014000000000000000e+03,9.298493979507093110e-01
1.015000000000000000e+03,9.320394280687358535e-01
1.016000000000000000e+03,9.239245665562952903e-01
1.017000000000000000e+03,9.068515097275995362e-01
1.018000000000000000e+03,8.826376368975382691e-01
1.019000000000000000e+03,8.527049707583694849e-01
1.020000000000000000e+03,8.180577304463971799e-01
1.021000000000000000e+03,7.798775322755401307e-01
1.022000000000000000e+03,7.400223899480357082e-01
1.023000000000000000e+03,7.009688175683411737e-01
1.024000000000000000e+03,6.653117006933286781e-01
1.025000000000000000e+03,6.352318051803185206e-01
1.026000000000000000e+03,6.122076894717081164e-01
1.027000000000000000e+03,5.969723628913153890e-01
1.028000000000000000e+03,5.895666297844013304e-01
1.029000000000000000e+03,5.893550634378904585e-01
1.030000000000000000e+03,5.949615611714339503e-01
1.031000000000000000e+03,6.041948940171235627e-01
1.032000000000000000e+03,6.141474615133297732e-01
1.033000000000000000e+03,6.216844496755586924e-01
1.034000000000000000e+03,6.243513658172040737e-01
1.035000000000000000e+03,6.213173015917849984e-01
1.036000000000000000e+03,6.137284322653658863e-01
1.037000000000000000e+03,6.041921289530105543e-01
1.038000000000000000e+03,5.957644192838215114e-01
1.039000000000000000e+03,5.910531234467666373e-01
1.040000000000000000e+03,5.917471828127787159e-01
1.041000000000000000e+03,5.985195378182182058e-01
1.042000000000000000e+03,6.111469319756736018e-01
1.043000000000000000e+03,6.287733852469533646e-01
1.044000000000000000e+03,6.503092027509409512e-01
1.045000000000000000e+03,6.748805833278009869e-01
1.046000000000000000e+03,7.020976400313342358e-01
1.047000000000000000e+03,7.319124860316811310e-01
1.048000000000000000e+03,7.640688105698627552e-01
1.049000000000000000e+03,7.974013297767356123e-01
1.050000000000000000e+03,8.293660297585316865e-01
1.051000000000000000e+03,8.561700550594898429e-01
1.052000000000000000e+03,8.736592828042843983e-01
1.053000000000000000e+03,8.786578815498493622e-01
1.054000000000000000e+03,8.700190586100126078e-01
1.055000000000000000e+03,8.487352108585789479e-01
1.056000000000000000e+03,8.171544977154977518e-01
1.057000000000000000e+03,7.780231487936025703e-01
1.058000000000000000e+03,7.339949645156547131e-01
1.059000000000000000e+03,6.875829317373212124e-01
1.060000000000000000e+03,6.411338985403528534e-01
1.061000000000000000e+03,5.966238373036776288e-01
1.062000000000000000e+03,5.554143815134811035e-01
1.063000000000000000e+03,5.181674652508093670e-01
1.064000000000000000e+03,4.849639375453602685e-01
1.065000000000000000e+03,4.555350626281084447e-01
1.066000000000000000e+03,4.294963168982277590e-01
1.067000000000000000e+03,4.065327783701473963e-01
1.068000000000000000e+03,3.865183872126644049e-01
1.069000000000000000e+03,3.695416875535266210e-01
1.070000000000000000e+03,3.558361046997137178e-01
1.071000000000000000e+03,3.456715496186238967e-01
1.072000000000000000e+03,3.392756722528130209e-01
1.073000000000000000e+03,3.368078680004789049e-01
1.074000000000000000e+03,3.383667422034162819e-01
1.075000000000000000e+03,3.440026497032169228e-01
1.076000000000000000e+03,3.537161962162050921e-01
1.077000000000000000e+03,3.674287954908326825e-01
1.078000000000000000e+03,3.849047296969196341e-01
1.079000000000000000e+03,4.055978479604440690e-01
1.080000000000000000e+03,4.284187142835610973e-01
1.081000000000000000e+03,4.514950239069769888e-01
1.082000000000000000e+03,4.721147348824097922e-01
1.083000000000000000e+03,4.871004250453709328e-01
1.084000000000000000e+03,4.937003807415466516e-01
1.085000000000000000e+03,4.906606609724458723e-01
1.086000000000000000e+03,4.788097586887900547e-01
1.087000000000000000e+03,4.607262144954062943e-01
1.088000000000000000e+03,4.397454269826938655e-01
1.089000000000000000e+03,4.189663050335595273e-01
1.090000000000000000e+03,4.007046089200592687e-01
1.091000000000000000e+03,3.864042392753157529e-01
1.092000000000000000e+03,3.767882048717577925e-01
1.093000000000000000e+03,3.720410361129685151e-01
1.094000000000000000e+03,3.719111304998526379e-01
1.095000000000000000e+03,3.757068513299571810e-01
1.096000000000000000e+03,3.822235937932961791e-01
1.097000000000000000e+03,3.897008596662361324e-01
1.098000000000000000e+03,3.959617132196893152e-01
1.099000000000000000e+03,3.988569547584964736e-01
1.100000000000000000e+03,3.969340528594750839e-01
1.101000000000000000e+03,3.899757468034877328e-01
1.102000000000000000e+03,3.790368903366735931e-01
1.103000000000000000e+03,3.659700582475415853e-01
1.104000000000000000e+03,3.527858981552481343e-01
1.105000000000000000e+03,3.411888059499981196e-01
1.106000000000000000e+03,3.323943590519347069e-01
1.107000000000000000e+03,3.271561075934702467e-01
1.108000000000000000e+03,3.258853921780288654e-01
1.109000000000000000e+03,3.287765466242108525e-01
1.110000000000000000e+03,3.358890177023804990e-01
1.111000000000000000e+03,3.471638250895949240e-01
1.112000000000000000e+03,3.623666992600464432e-01
1.113000000000000000e+03,3.809674689400672776e-01
1.114000000000000000e+03,4.020011335328691482e-01
1.115000000000000000e+03,4.240136968593541944e-01
1.116000000000000000e+03,4.452325178094610481e-01
1.117000000000000000e+03,4.640192819654857526e-01
1.118000000000000000e+03,4.794170947816243644e-01
1.119000000000000000e+03,4.913873823166257648e-01
1.120000000000000000e+03,5.004846801205450335e-01
1.121000000000000000e+03,5.071948586439388729e-01
1.122000000000000000e+03,5.114525511972658478e-01
1.123000000000000000e+03,5.126657733117909732e-01
1.124000000000000000e+03,5.101736726548825596e-01
1.125000000000000000e+03,5.038152828285883400e-01
1.126000000000000000e+03,4.942743508999922208e-01
1.127000000000000000e+03,4.829949249831993474e-01
1.128000000000000000e+03,4.716949864962137751e-01
1.129000000000000000e+03,4.617426674424496835e-01
1.130000000000000000e+03,4.537044150756974203e-01
1.131000000000000000e+03,4.472323513042766319e-01
1.132000000000000000e+03,4.413178744005075149e-01
1.133000000000000000e+03,4.348406028062016815e-01
1.134000000000000000e+03,4.271951009639796126e-01
1.135000000000000000e+03,4.186606978809143675e-01
1.136000000000000000e+03,4.103130361780767399e-01
1.137000000000000000e+03,4.036103968961815558e-01
1.138000000000000000e+03,3.999709633204585613e-01
1.139000000000000000e+03,4.005410630839159047e-01
1.140000000000000000e+03,4.061454257997970663e-01
1.141000000000000000e+03,4.173090417975282573e-01
1.142000000000000000e+03,4.342498003798673234e-01
1.143000000000000000e+03,4.567830228838678508e-01
1.144000000000000000e+03,4.841161054202126612e-01
1.145000000000000000e+03,5.145630731080337306e-01
1.146000000000000000e+03,5.453089752561691705e-01
1.147000000000000000e+03,5.724886413693701659e-01
1.148000000000000000e+03,5.918768201545918650e-01
1.149000000000000000e+03,6.001942386628158488e-01
1.150000000000000000e+03,5.964424032349087135e-01
1.151000000000000000e+03,5.823739520050629226e-01
1.152000000000000000e+03,5.617441414418857804e-01
1.153000000000000000e+03,5.389100670147916050e-01
1.154000000000000000e+03,5.176525584175827310e-01
1.155000000000000000e+03,5.006513862235761891e-01
1.156000000000000000e+03,4.895051551031383008e-01
1.157000000000000000e+03,4.849846641371821088e-01
1.158000000000000000e+03,4.872766484181867974e-01
1.159000000000000000e+03,4.961149734873135375e-01
1.160000000000000000e+03,5.108057770329180736e-01
1.161000000000000000e+03,5.302147781359419776e-01
1.162000000000000000e+03,5.528087483162580362e-01
1.163000000000000000e+03,5.768340468596633297e-01
1.164000000000000000e+03,6.006619879701712295e-01
1.165000000000000000e+03,6.232046201323518941e-01
1.166000000000000000e+03,6.441362502533313217e-01
1.167000000000000000e+03,6.636539940315606678e-01
1.168000000000000000e+03,6.818467666609951960e-01
1.169000000000000000e+03,6.981513719060800094e-01
1.170000000000000000e+03,7.113893623281389855e-01
1.171000000000000000e+03,7.204330916433880905e-01
1.172000000000000000e+03,7.250304496072843552e-01
1.173000000000000000e+03,7.261960807266405471e-01
1.174000000000000000e+03,7.259744035284392272e-01
1.175000000000000000e+03,7.268520266057963974e-01
1.176000000000000000e+03,7.311490911867405407e-01
1.177000000000000000e+03,7.404696803788792803e-01
1.178000000000000000e+03,7.551745248316524828e-01
1.179000000000000000e+03,7.739486941411956034e-01
1.180000000000000000e+03,7.936912183388675768e-01
1.181000000000000000e+03,8.100086898005353087e-01
1.182000000000000000e+03,8.184028504567146811e-01
1.183000000000000000e+03,8.157270187486103108e-01
1.184000000000000000e+03,8.010538925167662860e-01
1.185000000000000000e+03,7.754167545096919412e-01
1.186000000000000000e+03,7.408118996574184489e-01
1.187000000000000000e+03,6.993605492632246623e-01
1.188000000000000000e+03,6.531170082399159194e-01
1.189000000000000000e+03,6.042536849900660423e-01
1.190000000000000000e+03,5.550781396966990577e-01
1.191000000000000000e+03,5.077060628158769351e-01
1.192000000000000000e+03,4.636578240053860767e-01
1.193000000000000000e+03,4.236845437959911309e-01
1.194000000000000000e+03,3.878891545664160945e-01
1.195000000000000000e+03,3.560088273890744115e-01
1.196000000000000000e+03,3.276769475147511268e-01
1.197000000000000000e+03,3.025533329138043737e-01
1.198000000000000000e+03,2.803324757983187143e-01
1.199000000000000000e+03,2.607153663645730424e-01
1.200000000000000000e+03,2.434103313340149066e-01
1.201000000000000000e+03,2.281605366549204761e-01
1.202000000000000000e+03,2.147591834789019660e-01
1.203000000000000000e+03,2.030326112135136252e-01
1.204000000000000000e+03,1.928081203265863686e-01
1.205000000000000000e+03,1.838947108309909317e-01
1.206000000000000000e+03,1.760912197508708310e-01
1.207000000000000000e+03,1.692182662501995338e-01
1.208000000000000000e+03,1.631563781960780335e-01
1.209000000000000000e+03,1.578672557926808773e-01
1.210000000000000000e+03,1.533861207551101558e-01
1.211000000000000000e+03,1.497935635339569527e-01
1.212000000000000000e+03,1.471859872670496505e-01
1.213000000000000000e+03,1.456582830196296308e-01
1.214000000000000000e+03,1.453006569213123600e-01
1.215000000000000000e+03,1.462037870986765131e-01
1.216000000000000000e+03,1.484648600724415290e-01
1.217000000000000000e+03,1.521883208470926341e-01
1.218000000000000000e+03,1.574759860807394829e-01
1.219000000000000000e+03,1.644002662056661124e-01
1.220000000000000000e+03,1.729525049429168904e-01
1.221000000000000000e+03,1.829590453923380378e-01
1.222000000000000000e+03,1.939671162170655827e-01
1.223000000000000000e+03,2.051302774522293371e-01
1.224000000000000000e+03,2.151708856667326475e-01
1.225000000000000000e+03,2.225335743542919686e-01
1.226000000000000000e+03,2.257904958317659416e-01
1.227000000000000000e+03,2.241682135528078879e-01
1.228000000000000000e+03,2.178775549777838827e-01
1.229000000000000000e+03,2.080046692277877640e-01
1.230000000000000000e+03,1.960534078846954409e-01
1.231000000000000000e+03,1.834550180721168933e-01
1.232000000000000000e+03,1.712803234206160541e-01
1.233000000000000000e+03,1.601816028894898769e-01
1.234000000000000000e+03,1.504711247581342615e-01
1.235000000000000000e+03,1.422383654677735754e-01
1.236000000000000000e+03,1.354506398507854259e-01
1.237000000000000000e+03,1.300207725255567437e-01
1.238000000000000000e+03,1.258454293460825046e-01
1.239000000000000000e+03,1.228232716416997466e-01
1.240000000000000000e+03,1.208614483831831898e-01
1.241000000000000000e+03,1.198769385493303058e-01
1.242000000000000000e+03,1.197977345697555235e-01
1.243000000000000000e+03,1.205679612715200993e-01
1.244000000000000000e+03,1.221589844945434045e-01
1.245000000000000000e+03,1.245836982020594313e-01
1.246000000000000000e+03,1.279063847113086905e-01
1.247000000000000000e+03,1.322422557542958232e-01
1.248000000000000000e+03,1.377489898326960116e-01
1.249000000000000000e+03,1.446181356215709424e-01
1.250000000000000000e+03,1.530716657033133477e-01
1.251000000000000000e+03,1.633627439081695443e-01
1.252000000000000000e+03,1.757754771666785731e-01
1.253000000000000000e+03,1.906163412127354906e-01
1.254000000000000000e+03,2.081877268863660535e-01
1.255000000000000000e+03,2.287303273350450028e-01
1.256000000000000000e+03,2.523171790314488461e-01
1.257000000000000000e+03,2.786836413335634921e-01
1.258000000000000000e+03,3.069967692741568110e-01
1.259000000000000000e+03,3.356218205120413134e-01
1.260000000000000000e+03,3.620355562790300019e-01
1.261000000000000000e+03,3.831048806558051134e-01
1.262000000000000000e+03,3.958494277952831486e-01
1.263000000000000000e+03,3.984575883588714063e-01
1.264000000000000000e+03,3.909861147680765980e-01
1.265000000000000000e+03,3.752943948505637062e-01
1.266000000000000000e+03,3.543104259350060570e-01
1.267000000000000000e+03,3.311187983425362691e-01
1.268000000000000000e+03,3.082987573941908255e-01
1.269000000000000000e+03,2.876537526571449899e-01
1.270000000000000000e+03,2.702487011552340279e-01
1.271000000000000000e+03,2.565948918607621199e-01
1.272000000000000000e+03,2.468533045354027178e-01
1.273000000000000000e+03,2.409907731171710421e-01
1.274000000000000000e+03,2.388713194313867860e-01
1.275000000000000000e+03,2.402877643677260588e-01
1.276000000000000000e+03,2.449472588148714214e-01
1.277000000000000000e+03,2.524303678802958806e-01
1.278000000000000000e+03,2.621497670180042983e-01
1.279000000000000000e+03,2.733323760184148132e-01
1.280000000000000000e+03,2.850287190148957372e-01
1.281000000000000000e+03,2.961387289696051917e-01
1.282000000000000000e+03,3.054825095798260337e-01
1.283000000000000000e+03,3.120054663325772526e-01
1.284000000000000000e+03,3.151420858212053422e-01
1.285000000000000000e+03,3.151446158890232052e-01
1.286000000000000000e+03,3.130790651050756046e-01
1.287000000000000000e+03,3.104130773981411129e-01
1.288000000000000000e+03,3.084328711012279678e-01
1.289000000000000000e+03,3.077800198867979287e-01
1.290000000000000000e+03,3.082351420851402457e-01
1.291000000000000000e+03,3.087558226826990770e-01
1.292000000000000000e+03,3.077766687097955312e-01
1.293000000000000000e+03,3.037626971585181135e-01
1.294000000000000000e+03,2.958515779217185671e-01
1.295000000000000000e+03,2.842428214180737212e-01
1.296000000000000000e+03,2.700805421442800669e-01
1.297000000000000000e+03,2.549423379715455296e-01
1.298000000000000000e+03,2.402985255739937265e-01
1.299000000000000000e+03,2.272069785991189805e-01
1.300000000000000000e+03,2.162634492978731116e-01
1.301000000000000000e+03,2.076935342266681417e-01
1.302000000000000000e+03,2.014808466937175468e-01
1.303000000000000000e+03,1.974856396088480182e-01
1.304000000000000000e+03,1.955491294710511030e-01
1.305000000000000000e+03,1.955809829004726552e-01
1.306000000000000000e+03,1.976101272632384276e-01
1.307000000000000000e+03,2.017793874299285417e-01
1.308000000000000000e+03,2.082916800428644966e-01
1.309000000000000000e+03,2.173353534358433703e-01
1.310000000000000000e+03,2.290037086114029841e-01
1.311000000000000000e+03,2.431984325857115548e-01
1.312000000000000000e+03,2.595007837871159406e-01
1.313000000000000000e+03,2.770209608555587177e-01
1.314000000000000000e+03,2.942938228379493593e-01
1.315000000000000000e+03,3.093559443743281179e-01
1.316000000000000000e+03,3.201337832872498401e-01
1.317000000000000000e+03,3.250882593866478709e-01
1.318000000000000000e+03,3.237652989231830647e-01
1.319000000000000000e+03,3.168422572498126311e-01
1.320000000000000000e+03,3.056432776881201629e-01
1.321000000000000000e+03,2.915401505655216274e-01
1.322000000000000000e+03,2.756522482769188098e-01
1.323000000000000000e+03,2.588860080147843967e-01
1.324000000000000000e+03,2.420716084694679859e-01
1.325000000000000000e+03,2.259944760561432286e-01
1.326000000000000000e+03,2.113201992690576236e-01
1.327000000000000000e+03,1.985164145429144100e-01
1.328000000000000000e+03,1.878362908431994160e-01
1.329000000000000000e+03,1.793582110129700313e-01
1.330000000000000000e+03,1.730489298126246522e-01
1.331000000000000000e+03,1.688243813331142540e-01
1.332000000000000000e+03,1.665959803708564335e-01
1.333000000000000000e+03,1.662994216858977581e-01
1.334000000000000000e+03,1.679081209908960814e-01
1.335000000000000000e+03,1.714346102728374621e-01
1.336000000000000000e+03,1.769183622270327771e-01
1.337000000000000000e+03,1.843918078756785206e-01
1.338000000000000000e+03,1.938158591362161565e-01
1.339000000000000000e+03,2.049822811079473339e-01
1.340000000000000000e+03,2.173907206521017155e-01
1.341000000000000000e+03,2.301337792610334831e-01
1.342000000000000000e+03,2.418731666959899329e-01
1.343000000000000000e+03,2.510272108933346291e-01
1.344000000000000000e+03,2.562218623590656885e-01
1.345000000000000000e+03,2.568413419686974564e-01
1.346000000000000000e+03,2.533263037824977637e-01
1.347000000000000000e+03,2.469879976689414447e-01
1.348000000000000000e+03,2.394814687880520432e-01
1.349000000000000000e+03,2.322979207452503247e-01
1.350000000000000000e+03,2.265124680477918762e-01
1.351000000000000000e+03,2.227870871650041440e-01
1.352000000000000000e+03,2.215069055412155763e-01
1.353000000000000000e+03,2.229306627119252426e-01
1.354000000000000000e+03,2.272878120673734736e-01
1.355000000000000000e+03,2.348076298872697198e-01
1.356000000000000000e+03,2.456975849239851073e-01
1.357000000000000000e+03,2.600913803426962434e-01
1.358000000000000000e+03,2.779732900832850850e-01
1.359000000000000000e+03,2.990744003396916817e-01
1.360000000000000000e+03,3.227418137882783200e-01
1.361000000000000000e+03,3.478142324498956772e-01
1.362000000000000000e+03,3.725940378614915338e-01
1.363000000000000000e+03,3.950314326546142119e-01
1.364000000000000000e+03,4.131390026845279118e-01
1.365000000000000000e+03,4.254650998007429852e-01
1.366000000000000000e+03,4.313927391567036196e-01
1.367000000000000000e+03,4.311924724267680586e-01
1.368000000000000000e+03,4.258838534983287460e-01
1.369000000000000000e+03,4.169007108274659923e-01
1.370000000000000000e+03,4.055698076279440900e-01
1.371000000000000000e+03,3.926140123556333683e-01
1.372000000000000000e+03,3.779970145686907257e-01
1.373000000000000000e+03,3.612505235534498871e-01
1.374000000000000000e+03,3.420892319338005860e-01
1.375000000000000000e+03,3.208854505827762882e-01
1.376000000000000000e+03,2.986853195334602806e-01
1.377000000000000000e+03,2.768361683711995092e-01
1.378000000000000000e+03,2.565564366027047738e-01
1.379000000000000000e+03,2.386974469728761761e-01
1.380000000000000000e+03,2.237222129725670583e-01
1.381000000000000000e+03,2.118030652730005237e-01
1.382000000000000000e+03,2.029430148707582482e-01
1.383000000000000000e+03,1.970729372668718060e-01
1.384000000000000000e+03,1.941127831024246908e-01
1.385000000000000000e+03,1.940001771473296166e-01
1.386000000000000000e+03,1.966913925999320412e-01
1.387000000000000000e+03,2.021352878239300876e-01
1.388000000000000000e+03,2.102152232337759774e-01
1.389000000000000000e+03,2.206524834526975010e-01
1.390000000000000000e+03,2.328754802802354418e-01
1.391000000000000000e+03,2.458910587558872096e-01
1.392000000000000000e+03,2.582466381263054389e-01
1.393000000000000000e+03,2.682090818323836223e-01
1.394000000000000000e+03,2.742234679232536387e-01
1.395000000000000000e+03,2.755007316912952975e-01
1.396000000000000000e+03,2.723708792292826031e-01
1.397000000000000000e+03,2.661219234796205479e-01
1.398000000000000000e+03,2.584205240759254729e-01
1.399000000000000000e+03,2.506782494445881637e-01
1.400000000000000000e+03,2.436525072456204311e-01
1.401000000000000000e+03,2.373528415977519679e-01
1.402000000000000000e+03,2.312033705753869794e-01
1.403000000000000000e+03,2.243870775886099289e-01
1.404000000000000000e+03,2.162545154449838636e-01
1.405000000000000000e+03,2.066199611526470248e-01
1.406000000000000000e+03,1.958082665182379889e-01
1.407000000000000000e+03,1.844718031885007881e-01
1.408000000000000000e+03,1.733219975726751350e-01
1.409000000000000000e+03,1.629154782664547496e-01
1.410000000000000000e+03,1.535552389413651908e-01
1.411000000000000000e+03,1.453001592487362659e-01
1.412000000000000000e+03,1.380486483396169139e-01
1.413000000000000000e+03,1.316538545574279240e-01
1.414000000000000000e+03,1.260214876805244855e-01
1.415000000000000000e+03,1.211495936080694696e-01
1.416000000000000000e+03,1.171062345330187715e-01
1.417000000000000000e+03,1.139791310602222968e-01
1.418000000000000000e+03,1.118336777470861076e-01
1.419000000000000000e+03,1.106891103590332687e-01
1.420000000000000000e+03,1.105012989029669906e-01
1.421000000000000000e+03,1.111407484744384722e-01
1.422000000000000000e+03,1.123683795700635424e-01
1.423000000000000000e+03,1.138277056552623040e-01
1.424000000000000000e+03,1.150806538534201451e-01
1.425000000000000000e+03,1.157025362481341330e-01
1.426000000000000000e+03,1.154124012526203669e-01
1.427000000000000000e+03,1.141724513792527623e-01
1.428000000000000000e+03,1.121923081970850888e-01
1.429000000000000000e+03,1.098331354374403879e-01
1.430000000000000000e+03,1.074709671065495892e-01
1.431000000000000000e+03,1.053899349324440016e-01
1.432000000000000000e+03,1.037388242671910821e-01
1.433000000000000000e+03,1.025464267706143739e-01
1.434000000000000000e+03,1.017767111109150607e-01
1.435000000000000000e+03,1.013999988367184218e-01
1.436000000000000000e+03,1.014494511792231046e-01
1.437000000000000000e+03,1.020367687219556480e-01
1.438000000000000000e+03,1.033267848674670891e-01
1.439000000000000000e+03,1.054952648052533276e-01
1.440000000000000000e+03,1.086931581927005896e-01
1.441000000000000000e+03,1.130219044861925926e-01
1.442000000000000000e+03,1.185104504593764707e-01
1.443000000000000000e+03,1.250843104161095676e-01
1.444000000000000000e+03,1.325278472794722828e-01
1.445000000000000000e+03,1.404588857090731668e-01
1.446000000000000000e+03,1.483510383945712274e-01
1.447000000000000000e+03,1.556331765904974962e-01
1.448000000000000000e+03,1.618489047062832420e-01
1.449000000000000000e+03,1.667976206307663634e-01
1.450000000000000000e+03,1.705753918043607653e-01
1.451000000000000000e+03,1.735065441137462472e-01
1.452000000000000000e+03,1.760148743356835799e-01
1.453000000000000000e+03,1.784720270334980152e-01
1.454000000000000000e+03,1.810474033655615489e-01
1.455000000000000000e+03,1.836113687365137914e-01
1.456000000000000000e+03,1.857575026790284634e-01
1.457000000000000000e+03,1.869664810875211469e-01
1.458000000000000000e+03,1.868527835896740263e-01
1.459000000000000000e+03,1.853716145845872854e-01
1.460000000000000000e+03,1.828731609136350356e-01
1.461000000000000000e+03,1.799757185058769582e-01
1.462000000000000000e+03,1.773274613901746621e-01
1.463000000000000000e+03,1.753712362937282221e-01
1.464000000000000000e+03,1.741996288655459080e-01
1.465000000000000000e+03,1.735359905584105134e-01
1.466000000000000000e+03,1.728492536557596215e-01
1.467000000000000000e+03,1.715863692651586059e-01
1.468000000000000000e+03,1.694426188044612092e-01
1.469000000000000000e+03,1.665266408939665710e-01
1.470000000000000000e+03,1.633211527877969083e-01
1.471000000000000000e+03,1.604880252306858657e-01
1.472000000000000000e+03,1.586615543270926409e-01
1.473000000000000000e+03,1.583308329344301213e-01
1.474000000000000000e+03,1.598155173856705413e-01
1.475000000000000000e+03,1.632869043331297843e-01
1.476000000000000000e+03,1.687862025773592123e-01
1.477000000000000000e+03,1.762111230382845950e-01
1.478000000000000000e+03,1.852633180294792625e-01
1.479000000000000000e+03,1.953754557086612720e-01
1.480000000000000000e+03,2.056716260765247828e-01
1.481000000000000000e+03,2.150453110068208662e-01
1.482000000000000000e+03,2.224215561790677254e-01
1.483000000000000000e+03,2.271549528244676541e-01
1.484000000000000000e+03,2.293516816254765056e-01
1.485000000000000000e+03,2.298829893228548915e-01
1.486000000000000000e+03,2.300745889679379486e-01
1.487000000000000000e+03,2.312922791827519142e-01
1.488000000000000000e+03,2.346472748950245990e-01
1.489000000000000000e+03,2.408764894393781164e-01
1.490000000000000000e+03,2.503209389822768638e-01
1.491000000000000000e+03,2.629055372982228023e-01
1.492000000000000000e+03,2.780729400413082253e-01
1.493000000000000000e+03,2.946968208077858087e-01
1.494000000000000000e+03,3.110709794120655736e-01
1.495000000000000000e+03,3.250982210285164875e-01
1.496000000000000000e+03,3.347246938235983738e-01
1.497000000000000000e+03,3.384876063805973279e-01
1.498000000000000000e+03,3.359146803551307792e-01
1.499000000000000000e+03,3.275786120474838414e-01
1.500000000000000000e+03,3.148199188143290250e-01
1.501000000000000000e+03,2.993308278291160196e-01
1.502000000000000000e+03,2.828082974234993885e-01
1.503000000000000000e+03,2.667504384111429316e-01
